#EXPORTTYPE:                 ,DATA SINGLE                                               
#FILE:                       ,03882_Sapp-12.69mg-0.25mm_-30-180_10_Ar-20-70_03.04.12.dd3
#FORMAT:                     ,NETZSCH5                                                  
#FTYPE:                      ,ASCII                                                     
#IDENTITY:                   ,03882                                                     
#DECIMAL:                    ,POINT                                                     
#SEPARATOR:                  ,COMMA                                                     
#MTYPE:                      ,DSC                                                       
#INSTRUMENT:                 ,NETZSCH DSC 204F1                                         
#PROJECT:                    ,'??<R?¿?Raai                                              
#DATE/TIME:                  ,03-Apr-12 6:16:04 PM                                      
#CORR. FILE:                 ,03881-2_bline_-30-180_10_Ar-20-70_03.04.12.bd3            
#TEMPCAL:                    ,03060_Al-pirced_10_Ar-20-70_27.01.11.td3                  
#SENSITIVITY:                ,Senszero.exx                                              
#LABORATORY:                 ,'?a¿Rý?-ÿ¿???                                             
#OPERATOR:                   ,?a?e?-?R                                                  
#REMARK:                     ,                                                          
#SAMPLE:                     ,bline                                                     
#SAMPLE MASS /mg:            ,12.6900                                                   
#MATERIAL:                   ,??a                                                       
#REFERENCE:                  ,-?a                                                       
#REFERENCE MASS /mg:         ,0.0000                                                    
#TYPE OF CRUCIBLE:           ,Pan Al, pierced lid                                       
#SAMPLE CRUCIBLE MASS /mg:   ,0.0000                                                    
#REFERENCE CRUCIBLE MASS /mg:,0.0000                                                    
#M.RANGE /cV:                ,5000                                                      
#TAU-R:                      ,---                                                       
#CORR. CODE:                 ,000                                                       
#EXO:                        ,+1                                                        
#RANGE:                      ,-30oC....180oC/0.0....10.0K/min                           
#SEGMENT:                    ,S1-3/3                                                    
#SEG. 1:                     ,-30oC/00:10/-30oC                                         
#SEG. 2:                     ,-30oC/10.0(K/min)/180oC                                   
#SEG. 3:                     ,180oC/00:10/180oC                                         

##Temp./oC,Time/min,DSC/uV,Sensit./(uV/mW),Segment
 74.28928,20.44000,    -2.02167,1.00000,2
 74.38906,20.45000,    -2.02522,1.00000,2
 74.48886,20.46000,    -2.03742,1.00000,2
 74.58860,20.47000,    -2.03345,1.00000,2
 74.68839,20.48000,    -2.03790,1.00000,2
 74.78816,20.49000,    -2.03720,1.00000,2
 74.88794,20.50000,    -2.03342,1.00000,2
 74.98779,20.51000,    -2.03545,1.00000,2
 75.08772,20.52000,    -2.03065,1.00000,2
 75.18780,20.53000,    -2.03789,1.00000,2
 75.28789,20.54000,    -2.03296,1.00000,2
 75.38799,20.55000,    -2.02373,1.00000,2
 75.48807,20.56000,    -2.03335,1.00000,2
 75.58810,20.57000,    -2.04299,1.00000,2
 75.68820,20.58000,    -2.04396,1.00000,2
 75.78844,20.59000,    -2.04268,1.00000,2
 75.88867,20.60000,    -2.03555,1.00000,2
 75.98878,20.61000,    -2.03999,1.00000,2
 76.08887,20.62000,    -2.04733,1.00000,2
 76.18908,20.63000,    -2.04592,1.00000,2
 76.28926,20.64000,    -2.04982,1.00000,2
 76.38945,20.65000,    -2.05074,1.00000,2
 76.48963,20.66000,    -2.05189,1.00000,2
 76.58978,20.67000,    -2.06049,1.00000,2
 76.68994,20.68000,    -2.05970,1.00000,2
 76.79010,20.69000,    -2.05712,1.00000,2
 76.89030,20.70000,    -2.05794,1.00000,2
 76.99042,20.71000,    -2.05572,1.00000,2
 77.09041,20.72000,    -2.06140,1.00000,2
 77.19044,20.73000,    -2.06647,1.00000,2
 77.29036,20.74000,    -2.06200,1.00000,2
 77.39040,20.75000,    -2.06301,1.00000,2
 77.49037,20.76000,    -2.06015,1.00000,2
 77.59032,20.77000,    -2.06532,1.00000,2
 77.69037,20.78000,    -2.07161,1.00000,2
 77.79043,20.79000,    -2.06959,1.00000,2
 77.89044,20.80000,    -2.07037,1.00000,2
 77.99047,20.81000,    -2.07825,1.00000,2
 78.09048,20.82000,    -2.07781,1.00000,2
 78.19054,20.83000,    -2.07069,1.00000,2
 78.29059,20.84000,    -2.07233,1.00000,2
 78.39055,20.85000,    -2.07555,1.00000,2
 78.49054,20.86000,    -2.08156,1.00000,2
 78.59060,20.87000,    -2.08021,1.00000,2
 78.69075,20.88000,    -2.08420,1.00000,2
 78.79087,20.89000,    -2.08291,1.00000,2
 78.89087,20.90000,    -2.07990,1.00000,2
 78.99089,20.91000,    -2.08133,1.00000,2
 79.09098,20.92000,    -2.07807,1.00000,2
 79.19115,20.93000,    -2.07987,1.00000,2
 79.29123,20.94000,    -2.07976,1.00000,2
 79.39132,20.95000,    -2.07727,1.00000,2
 79.49133,20.96000,    -2.08557,1.00000,2
 79.59136,20.97000,    -2.09634,1.00000,2
 79.69148,20.98000,    -2.09043,1.00000,2
 79.79160,20.99000,    -2.07908,1.00000,2
 79.89164,21.00000,    -2.08310,1.00000,2
 79.99171,21.01000,    -2.08692,1.00000,2
 80.09180,21.02000,    -2.08444,1.00000,2
 80.19192,21.03000,    -2.08828,1.00000,2
 80.29201,21.04000,    -2.09428,1.00000,2
 80.39199,21.05000,    -2.08848,1.00000,2
 80.49200,21.06000,    -2.08816,1.00000,2
 80.59197,21.07000,    -2.10316,1.00000,2
 80.69197,21.08000,    -2.10573,1.00000,2
 80.79200,21.09000,    -2.09847,1.00000,2
 80.89195,21.10000,    -2.09871,1.00000,2
 80.99197,21.11000,    -2.10492,1.00000,2
 81.09202,21.12000,    -2.10026,1.00000,2
 81.19207,21.13000,    -2.09866,1.00000,2
 81.29209,21.14000,    -2.10050,1.00000,2
 81.39211,21.15000,    -2.10366,1.00000,2
 81.49214,21.16000,    -2.10343,1.00000,2
 81.59219,21.17000,    -2.10264,1.00000,2
 81.69226,21.18000,    -2.10998,1.00000,2
 81.79219,21.19000,    -2.10760,1.00000,2
 81.89205,21.20000,    -2.10153,1.00000,2
 81.99209,21.21000,    -2.10888,1.00000,2
 82.09212,21.22000,    -2.10832,1.00000,2
 82.19211,21.23000,    -2.11068,1.00000,2
 82.29211,21.24000,    -2.11262,1.00000,2
 82.39206,21.25000,    -2.10638,1.00000,2
 82.49215,21.26000,    -2.10919,1.00000,2
 82.59220,21.27000,    -2.11543,1.00000,2
 82.69233,21.28000,    -2.11678,1.00000,2
 82.79254,21.29000,    -2.10637,1.00000,2
 82.89254,21.30000,    -2.10776,1.00000,2
 82.99255,21.31000,    -2.11454,1.00000,2
 83.09262,21.32000,    -2.11622,1.00000,2
 83.19261,21.33000,    -2.11520,1.00000,2
 83.29264,21.34000,    -2.11706,1.00000,2
 83.39273,21.35000,    -2.11612,1.00000,2
 83.49286,21.36000,    -2.12180,1.00000,2
 83.59294,21.37000,    -2.12130,1.00000,2
 83.69305,21.38000,    -2.12095,1.00000,2
 83.79320,21.39000,    -2.12348,1.00000,2
 83.89334,21.40000,    -2.11909,1.00000,2
 83.99348,21.41000,    -2.11876,1.00000,2
 84.09354,21.42000,    -2.12955,1.00000,2
 84.19355,21.43000,    -2.13189,1.00000,2
 84.29358,21.44000,    -2.13612,1.00000,2
 84.39370,21.45000,    -2.13500,1.00000,2
 84.49383,21.46000,    -2.12597,1.00000,2
 84.59377,21.47000,    -2.13055,1.00000,2
 84.69379,21.48000,    -2.13502,1.00000,2
 84.79385,21.49000,    -2.13384,1.00000,2
 84.89378,21.50000,    -2.13167,1.00000,2
 84.99381,21.51000,    -2.12900,1.00000,2
 85.09396,21.52000,    -2.13423,1.00000,2
 85.19402,21.53000,    -2.13770,1.00000,2
 85.29407,21.54000,    -2.14108,1.00000,2
 85.39411,21.55000,    -2.14328,1.00000,2
 85.49415,21.56000,    -2.14525,1.00000,2
 85.59410,21.57000,    -2.14673,1.00000,2
 85.69413,21.58000,    -2.14641,1.00000,2
 85.79418,21.59000,    -2.14639,1.00000,2
 85.89407,21.60000,    -2.14109,1.00000,2
 85.99405,21.61000,    -2.14133,1.00000,2
 86.09404,21.62000,    -2.14249,1.00000,2
 86.19407,21.63000,    -2.14344,1.00000,2
 86.29420,21.64000,    -2.14603,1.00000,2
 86.39429,21.65000,    -2.14941,1.00000,2
 86.49426,21.66000,    -2.15621,1.00000,2
 86.59425,21.67000,    -2.15344,1.00000,2
 86.69435,21.68000,    -2.15123,1.00000,2
 86.79448,21.69000,    -2.15765,1.00000,2
 86.89453,21.70000,    -2.15605,1.00000,2
 86.99454,21.71000,    -2.15625,1.00000,2
 87.09459,21.72000,    -2.15630,1.00000,2
 87.19463,21.73000,    -2.15872,1.00000,2
 87.29470,21.74000,    -2.15870,1.00000,2
 87.39480,21.75000,    -2.15699,1.00000,2
 87.49482,21.76000,    -2.15828,1.00000,2
 87.59480,21.77000,    -2.16170,1.00000,2
 87.69485,21.78000,    -2.16508,1.00000,2
 87.79491,21.79000,    -2.16587,1.00000,2
 87.89493,21.80000,    -2.16626,1.00000,2
 87.99504,21.81000,    -2.16714,1.00000,2
 88.09511,21.82000,    -2.15834,1.00000,2
 88.19517,21.83000,    -2.16020,1.00000,2
 88.29517,21.84000,    -2.16919,1.00000,2
 88.39505,21.85000,    -2.16155,1.00000,2
 88.49499,21.86000,    -2.16585,1.00000,2
 88.59502,21.87000,    -2.16571,1.00000,2
 88.69507,21.88000,    -2.17043,1.00000,2
 88.79510,21.89000,    -2.17940,1.00000,2
 88.89506,21.90000,    -2.17469,1.00000,2
 88.99506,21.91000,    -2.17119,1.00000,2
 89.09509,21.92000,    -2.17314,1.00000,2
 89.19504,21.93000,    -2.17532,1.00000,2
 89.29495,21.94000,    -2.17061,1.00000,2
 89.39480,21.95000,    -2.17329,1.00000,2
 89.49475,21.96000,    -2.17259,1.00000,2
 89.59476,21.97000,    -2.17011,1.00000,2
 89.69474,21.98000,    -2.17340,1.00000,2
 89.79469,21.99000,    -2.17044,1.00000,2
 89.89468,22.00000,    -2.17095,1.00000,2
 89.99466,22.01000,    -2.17498,1.00000,2
 90.09459,22.02000,    -2.17566,1.00000,2
 90.19461,22.03000,    -2.18183,1.00000,2
 90.29467,22.04000,    -2.18692,1.00000,2
 90.39468,22.05000,    -2.18198,1.00000,2
 90.49471,22.06000,    -2.17482,1.00000,2
 90.59472,22.07000,    -2.17806,1.00000,2
 90.69476,22.08000,    -2.18585,1.00000,2
 90.79479,22.09000,    -2.18713,1.00000,2
 90.89482,22.10000,    -2.19062,1.00000,2
 90.99481,22.11000,    -2.19200,1.00000,2
 91.09483,22.12000,    -2.18602,1.00000,2
 91.19497,22.13000,    -2.18126,1.00000,2
 91.29504,22.14000,    -2.18524,1.00000,2
 91.39510,22.15000,    -2.19657,1.00000,2
 91.49530,22.16000,    -2.20151,1.00000,2
 91.59533,22.17000,    -2.18947,1.00000,2
 91.69530,22.18000,    -2.19352,1.00000,2
 91.79538,22.19000,    -2.19924,1.00000,2
 91.89546,22.20000,    -2.19039,1.00000,2
 91.99547,22.21000,    -2.19465,1.00000,2
 92.09548,22.22000,    -2.19373,1.00000,2
 92.19555,22.23000,    -2.19454,1.00000,2
 92.29554,22.24000,    -2.20208,1.00000,2
 92.39558,22.25000,    -2.20314,1.00000,2
 92.49569,22.26000,    -2.20218,1.00000,2
 92.59578,22.27000,    -2.20232,1.00000,2
 92.69598,22.28000,    -2.21007,1.00000,2
 92.79609,22.29000,    -2.20987,1.00000,2
 92.89617,22.30000,    -2.20075,1.00000,2
 92.99618,22.31000,    -2.20293,1.00000,2
 93.09623,22.32000,    -2.19684,1.00000,2
 93.19639,22.33000,    -2.19948,1.00000,2
 93.29643,22.34000,    -2.21098,1.00000,2
 93.39648,22.35000,    -2.20788,1.00000,2
 93.49662,22.36000,    -2.20797,1.00000,2
 93.59671,22.37000,    -2.21359,1.00000,2
 93.69691,22.38000,    -2.20866,1.00000,2
 93.79709,22.39000,    -2.21100,1.00000,2
 93.89718,22.40000,    -2.20682,1.00000,2
 93.99736,22.41000,    -2.20713,1.00000,2
 94.09756,22.42000,    -2.21602,1.00000,2
 94.19763,22.43000,    -2.22292,1.00000,2
 94.29766,22.44000,    -2.22183,1.00000,2
 94.39788,22.45000,    -2.21767,1.00000,2
 94.49801,22.46000,    -2.22461,1.00000,2
 94.59803,22.47000,    -2.21464,1.00000,2
 94.69808,22.48000,    -2.21356,1.00000,2
 94.79802,22.49000,    -2.22620,1.00000,2
 94.89801,22.50000,    -2.22418,1.00000,2
 94.99800,22.51000,    -2.22318,1.00000,2
 95.09804,22.52000,    -2.21932,1.00000,2
 95.19813,22.53000,    -2.22664,1.00000,2
 95.29812,22.54000,    -2.22980,1.00000,2
 95.39813,22.55000,    -2.23081,1.00000,2
 95.49818,22.56000,    -2.23205,1.00000,2
 95.59810,22.57000,    -2.22894,1.00000,2
 95.69809,22.58000,    -2.23440,1.00000,2
 95.79808,22.59000,    -2.23456,1.00000,2
 95.89806,22.60000,    -2.23713,1.00000,2
 95.99813,22.61000,    -2.23444,1.00000,2
 96.09812,22.62000,    -2.23133,1.00000,2
 96.19812,22.63000,    -2.24094,1.00000,2
 96.29823,22.64000,    -2.24731,1.00000,2
 96.39829,22.65000,    -2.24199,1.00000,2
 96.49824,22.66000,    -2.23736,1.00000,2
 96.59819,22.67000,    -2.24105,1.00000,2
 96.69819,22.68000,    -2.24173,1.00000,2
 96.79822,22.69000,    -2.24032,1.00000,2
 96.89835,22.70000,    -2.25063,1.00000,2
 96.99847,22.71000,    -2.25229,1.00000,2
 97.09855,22.72000,    -2.24395,1.00000,2
 97.19868,22.73000,    -2.24368,1.00000,2
 97.29878,22.74000,    -2.24733,1.00000,2
 97.39888,22.75000,    -2.24824,1.00000,2
 97.49898,22.76000,    -2.24824,1.00000,2
 97.59908,22.77000,    -2.24677,1.00000,2
 97.69922,22.78000,    -2.25182,1.00000,2
 97.79927,22.79000,    -2.25406,1.00000,2
 97.89937,22.80000,    -2.25952,1.00000,2
 97.99946,22.81000,    -2.25856,1.00000,2
 98.09944,22.82000,    -2.25376,1.00000,2
 98.19948,22.83000,    -2.26247,1.00000,2
 98.29959,22.84000,    -2.26279,1.00000,2
 98.39958,22.85000,    -2.25838,1.00000,2
 98.49966,22.86000,    -2.26514,1.00000,2
 98.59975,22.87000,    -2.26087,1.00000,2
 98.69988,22.88000,    -2.25838,1.00000,2
 98.80007,22.89000,    -2.26664,1.00000,2
 98.90015,22.90000,    -2.26766,1.00000,2
 99.00012,22.91000,    -2.26190,1.00000,2
 99.10009,22.92000,    -2.26931,1.00000,2
 99.20013,22.93000,    -2.27535,1.00000,2
 99.30011,22.94000,    -2.27286,1.00000,2
 99.40004,22.95000,    -2.27130,1.00000,2
 99.50001,22.96000,    -2.27660,1.00000,2
 99.59992,22.97000,    -2.27678,1.00000,2
 99.69987,22.98000,    -2.27546,1.00000,2
 99.79986,22.99000,    -2.27747,1.00000,2
 99.89983,23.00000,    -2.27418,1.00000,2
 99.99974,23.01000,    -2.28032,1.00000,2
100.09969,23.02000,    -2.27737,1.00000,2
100.19969,23.03000,    -2.27819,1.00000,2
100.29967,23.04000,    -2.28135,1.00000,2
100.39953,23.05000,    -2.28257,1.00000,2
100.49955,23.06000,    -2.28110,1.00000,2
100.59953,23.07000,    -2.27659,1.00000,2
100.69945,23.08000,    -2.27275,1.00000,2
100.79938,23.09000,    -2.28336,1.00000,2
100.89925,23.10000,    -2.28078,1.00000,2
100.99925,23.11000,    -2.28147,1.00000,2
101.09919,23.12000,    -2.28000,1.00000,2
101.19916,23.13000,    -2.27675,1.00000,2
101.29915,23.14000,    -2.28015,1.00000,2
101.39909,23.15000,    -2.28287,1.00000,2
101.49917,23.16000,    -2.28073,1.00000,2
101.59922,23.17000,    -2.27648,1.00000,2
101.69926,23.18000,    -2.28439,1.00000,2
101.79932,23.19000,    -2.27951,1.00000,2
101.89943,23.20000,    -2.28528,1.00000,2
101.99950,23.21000,    -2.28865,1.00000,2
102.09953,23.22000,    -2.27939,1.00000,2
102.19961,23.23000,    -2.28102,1.00000,2
102.29968,23.24000,    -2.28607,1.00000,2
102.39978,23.25000,    -2.28479,1.00000,2
102.49988,23.26000,    -2.28231,1.00000,2
102.59986,23.27000,    -2.27916,1.00000,2
102.69997,23.28000,    -2.28636,1.00000,2
102.80007,23.29000,    -2.29038,1.00000,2
102.90013,23.30000,    -2.29105,1.00000,2
103.00022,23.31000,    -2.29074,1.00000,2
103.10023,23.32000,    -2.29188,1.00000,2
103.20039,23.33000,    -2.29533,1.00000,2
103.30055,23.34000,    -2.29214,1.00000,2
103.40057,23.35000,    -2.29068,1.00000,2
103.50072,23.36000,    -2.29352,1.00000,2
103.60081,23.37000,    -2.29391,1.00000,2
103.70100,23.38000,    -2.29544,1.00000,2
103.80122,23.39000,    -2.29416,1.00000,2
103.90129,23.40000,    -2.28847,1.00000,2
104.00138,23.41000,    -2.29461,1.00000,2
104.10154,23.42000,    -2.29582,1.00000,2
104.20169,23.43000,    -2.29590,1.00000,2
104.30179,23.44000,    -2.30156,1.00000,2
104.40185,23.45000,    -2.30730,1.00000,2
104.50190,23.46000,    -2.29984,1.00000,2
104.60195,23.47000,    -2.29895,1.00000,2
104.70210,23.48000,    -2.30569,1.00000,2
104.80214,23.49000,    -2.30107,1.00000,2
104.90218,23.50000,    -2.29851,1.00000,2
105.00231,23.51000,    -2.30814,1.00000,2
105.10242,23.52000,    -2.30561,1.00000,2
105.20253,23.53000,    -2.30936,1.00000,2
105.30266,23.54000,    -2.30768,1.00000,2
105.40275,23.55000,    -2.30443,1.00000,2
105.50285,23.56000,    -2.30895,1.00000,2
105.60290,23.57000,    -2.30798,1.00000,2
105.70292,23.58000,    -2.30796,1.00000,2
105.80296,23.59000,    -2.30988,1.00000,2
105.90297,23.60000,    -2.32268,1.00000,2
106.00302,23.61000,    -2.32379,1.00000,2
106.10295,23.62000,    -2.31017,1.00000,2
106.20293,23.63000,    -2.31411,1.00000,2
106.30302,23.64000,    -2.32065,1.00000,2
106.40309,23.65000,    -2.32686,1.00000,2
106.50322,23.66000,    -2.32270,1.00000,2
106.60326,23.67000,    -2.31913,1.00000,2
106.70331,23.68000,    -2.32069,1.00000,2
106.80335,23.69000,    -2.32273,1.00000,2
106.90343,23.70000,    -2.32086,1.00000,2
107.00358,23.71000,    -2.32701,1.00000,2
107.10359,23.72000,    -2.33225,1.00000,2
107.20359,23.73000,    -2.33465,1.00000,2
107.30369,23.74000,    -2.33118,1.00000,2
107.40362,23.75000,    -2.32983,1.00000,2
107.50352,23.76000,    -2.33555,1.00000,2
107.60352,23.77000,    -2.32523,1.00000,2
107.70357,23.78000,    -2.32694,1.00000,2
107.80359,23.79000,    -2.33614,1.00000,2
107.90351,23.80000,    -2.33338,1.00000,2
108.00349,23.81000,    -2.33255,1.00000,2
108.10351,23.82000,    -2.32722,1.00000,2
108.20369,23.83000,    -2.33714,1.00000,2
108.30380,23.84000,    -2.33504,1.00000,2
108.40382,23.85000,    -2.32746,1.00000,2
108.50391,23.86000,    -2.33058,1.00000,2
108.60395,23.87000,    -2.33156,1.00000,2
108.70402,23.88000,    -2.34058,1.00000,2
108.80419,23.89000,    -2.33888,1.00000,2
108.90426,23.90000,    -2.33958,1.00000,2
109.00438,23.91000,    -2.34404,1.00000,2
109.10444,23.92000,    -2.33864,1.00000,2
109.20446,23.93000,    -2.33387,1.00000,2
109.30457,23.94000,    -2.33964,1.00000,2
109.40464,23.95000,    -2.34753,1.00000,2
109.50469,23.96000,    -2.34369,1.00000,2
109.60484,23.97000,    -2.34257,1.00000,2
109.70500,23.98000,    -2.35394,1.00000,2
109.80506,23.99000,    -2.34978,1.00000,2
109.90515,24.00000,    -2.34325,1.00000,2
110.00517,24.01000,    -2.34551,1.00000,2
110.10518,24.02000,    -2.34727,1.00000,2
110.20523,24.03000,    -2.34924,1.00000,2
110.30521,24.04000,    -2.35339,1.00000,2
110.40521,24.05000,    -2.35361,1.00000,2
110.50521,24.06000,    -2.34418,1.00000,2
110.60517,24.07000,    -2.34461,1.00000,2
110.70512,24.08000,    -2.35068,1.00000,2
110.80518,24.09000,    -2.35552,1.00000,2
110.90506,24.10000,    -2.35885,1.00000,2
111.00508,24.11000,    -2.35838,1.00000,2
111.10506,24.12000,    -2.35040,1.00000,2
111.20501,24.13000,    -2.35761,1.00000,2
111.30504,24.14000,    -2.35843,1.00000,2
111.40495,24.15000,    -2.35762,1.00000,2
111.50487,24.16000,    -2.35719,1.00000,2
111.60490,24.17000,    -2.35523,1.00000,2
111.70496,24.18000,    -2.36529,1.00000,2
111.80497,24.19000,    -2.35845,1.00000,2
111.90500,24.20000,    -2.35344,1.00000,2
112.00501,24.21000,    -2.36240,1.00000,2
112.10507,24.22000,    -2.36299,1.00000,2
112.20510,24.23000,    -2.37021,1.00000,2
112.30517,24.24000,    -2.37089,1.00000,2
112.40518,24.25000,    -2.36340,1.00000,2
112.50516,24.26000,    -2.35806,1.00000,2
112.60519,24.27000,    -2.36006,1.00000,2
112.70524,24.28000,    -2.36922,1.00000,2
112.80525,24.29000,    -2.36586,1.00000,2
112.90519,24.30000,    -2.36646,1.00000,2
113.00525,24.31000,    -2.35777,1.00000,2
113.10519,24.32000,    -2.35856,1.00000,2
113.20525,24.33000,    -2.36844,1.00000,2
113.30533,24.34000,    -2.36262,1.00000,2
113.40531,24.35000,    -2.36320,1.00000,2
113.50541,24.36000,    -2.36705,1.00000,2
113.60544,24.37000,    -2.36614,1.00000,2
113.70550,24.38000,    -2.37055,1.00000,2
113.80549,24.39000,    -2.37507,1.00000,2
113.90539,24.40000,    -2.37809,1.00000,2
114.00537,24.41000,    -2.37981,1.00000,2
114.10531,24.42000,    -2.37669,1.00000,2
114.20534,24.43000,    -2.37889,1.00000,2
114.30545,24.44000,    -2.36984,1.00000,2
114.40542,24.45000,    -2.36713,1.00000,2
114.50547,24.46000,    -2.37476,1.00000,2
114.60552,24.47000,    -2.37957,1.00000,2
114.70554,24.48000,    -2.38345,1.00000,2
114.80553,24.49000,    -2.37605,1.00000,2
114.90550,24.50000,    -2.37754,1.00000,2
115.00563,24.51000,    -2.38349,1.00000,2
115.10569,24.52000,    -2.38102,1.00000,2
115.20574,24.53000,    -2.38805,1.00000,2
115.30574,24.54000,    -2.38775,1.00000,2
115.40572,24.55000,    -2.37662,1.00000,2
115.50577,24.56000,    -2.38526,1.00000,2
115.60573,24.57000,    -2.38520,1.00000,2
115.70573,24.58000,    -2.39210,1.00000,2
115.80577,24.59000,    -2.38519,1.00000,2
115.90580,24.60000,    -2.38701,1.00000,2
116.00586,24.61000,    -2.39280,1.00000,2
116.10589,24.62000,    -2.39453,1.00000,2
116.20599,24.63000,    -2.39611,1.00000,2
116.30596,24.64000,    -2.38600,1.00000,2
116.40589,24.65000,    -2.38779,1.00000,2
116.50589,24.66000,    -2.39318,1.00000,2
116.60583,24.67000,    -2.40013,1.00000,2
116.70585,24.68000,    -2.40055,1.00000,2
116.80591,24.69000,    -2.39629,1.00000,2
116.90596,24.70000,    -2.39559,1.00000,2
117.00606,24.71000,    -2.39906,1.00000,2
117.10603,24.72000,    -2.39782,1.00000,2
117.20610,24.73000,    -2.39794,1.00000,2
117.30621,24.74000,    -2.40054,1.00000,2
117.40619,24.75000,    -2.39839,1.00000,2
117.50623,24.76000,    -2.39826,1.00000,2
117.60631,24.77000,    -2.40495,1.00000,2
117.70639,24.78000,    -2.40855,1.00000,2
117.80652,24.79000,    -2.40315,1.00000,2
117.90659,24.80000,    -2.40056,1.00000,2
118.00663,24.81000,    -2.40409,1.00000,2
118.10667,24.82000,    -2.40549,1.00000,2
118.20676,24.83000,    -2.41200,1.00000,2
118.30693,24.84000,    -2.40759,1.00000,2
118.40704,24.85000,    -2.39778,1.00000,2
118.50715,24.86000,    -2.40797,1.00000,2
118.60730,24.87000,    -2.40684,1.00000,2
118.70741,24.88000,    -2.41438,1.00000,2
118.80740,24.89000,    -2.41325,1.00000,2
118.90740,24.90000,    -2.40329,1.00000,2
119.00752,24.91000,    -2.42052,1.00000,2
119.10760,24.92000,    -2.42136,1.00000,2
119.20764,24.93000,    -2.41579,1.00000,2
119.30758,24.94000,    -2.41848,1.00000,2
119.40754,24.95000,    -2.41966,1.00000,2
119.50756,24.96000,    -2.41960,1.00000,2
119.60750,24.97000,    -2.41578,1.00000,2
119.70746,24.98000,    -2.42204,1.00000,2
119.80750,24.99000,    -2.42219,1.00000,2
119.90752,25.00000,    -2.42376,1.00000,2
120.00748,25.01000,    -2.42610,1.00000,2
120.10746,25.02000,    -2.42408,1.00000,2
120.20742,25.03000,    -2.41960,1.00000,2
120.30743,25.04000,    -2.42679,1.00000,2
120.40740,25.05000,    -2.43033,1.00000,2
120.50738,25.06000,    -2.42987,1.00000,2
120.60733,25.07000,    -2.42688,1.00000,2
120.70728,25.08000,    -2.42782,1.00000,2
120.80729,25.09000,    -2.43033,1.00000,2
120.90734,25.10000,    -2.43253,1.00000,2
121.00746,25.11000,    -2.43048,1.00000,2
121.10737,25.12000,    -2.42833,1.00000,2
121.20739,25.13000,    -2.43184,1.00000,2
121.30745,25.14000,    -2.42728,1.00000,2
121.40738,25.15000,    -2.42814,1.00000,2
121.50743,25.16000,    -2.43149,1.00000,2
121.60747,25.17000,    -2.43691,1.00000,2
121.70755,25.18000,    -2.43359,1.00000,2
121.80760,25.19000,    -2.42502,1.00000,2
121.90760,25.20000,    -2.42999,1.00000,2
122.00757,25.21000,    -2.43604,1.00000,2
122.10754,25.22000,    -2.43336,1.00000,2
122.20756,25.23000,    -2.43384,1.00000,2
122.30771,25.24000,    -2.43367,1.00000,2
122.40770,25.25000,    -2.44100,1.00000,2
122.50770,25.26000,    -2.43928,1.00000,2
122.60778,25.27000,    -2.43367,1.00000,2
122.70788,25.28000,    -2.43765,1.00000,2
122.80794,25.29000,    -2.44003,1.00000,2
122.90793,25.30000,    -2.44735,1.00000,2
123.00800,25.31000,    -2.44549,1.00000,2
123.10801,25.32000,    -2.44062,1.00000,2
123.20815,25.33000,    -2.44657,1.00000,2
123.30817,25.34000,    -2.44902,1.00000,2
123.40822,25.35000,    -2.44398,1.00000,2
123.50835,25.36000,    -2.44590,1.00000,2
123.60837,25.37000,    -2.44331,1.00000,2
123.70854,25.38000,    -2.45096,1.00000,2
123.80868,25.39000,    -2.44551,1.00000,2
123.90880,25.40000,    -2.44800,1.00000,2
124.00890,25.41000,    -2.44776,1.00000,2
124.10899,25.42000,    -2.44907,1.00000,2
124.20914,25.43000,    -2.45389,1.00000,2
124.30924,25.44000,    -2.45227,1.00000,2
124.40920,25.45000,    -2.45928,1.00000,2
124.50926,25.46000,    -2.45976,1.00000,2
124.60930,25.47000,    -2.46129,1.00000,2
124.70935,25.48000,    -2.45770,1.00000,2
124.80937,25.49000,    -2.45704,1.00000,2
124.90944,25.50000,    -2.46074,1.00000,2
125.00957,25.51000,    -2.45962,1.00000,2
125.10955,25.52000,    -2.45829,1.00000,2
125.20954,25.53000,    -2.46103,1.00000,2
125.30957,25.54000,    -2.45634,1.00000,2
125.40959,25.55000,    -2.46113,1.00000,2
125.50961,25.56000,    -2.46810,1.00000,2
125.60964,25.57000,    -2.46753,1.00000,2
125.70975,25.58000,    -2.46848,1.00000,2
125.80973,25.59000,    -2.47074,1.00000,2
125.90968,25.60000,    -2.47266,1.00000,2
126.00973,25.61000,    -2.47146,1.00000,2
126.10971,25.62000,    -2.47443,1.00000,2
126.20974,25.63000,    -2.47375,1.00000,2
126.30974,25.64000,    -2.47213,1.00000,2
126.40973,25.65000,    -2.47678,1.00000,2
126.50985,25.66000,    -2.46736,1.00000,2
126.60994,25.67000,    -2.47147,1.00000,2
126.70994,25.68000,    -2.47994,1.00000,2
126.80991,25.69000,    -2.47175,1.00000,2
126.91000,25.70000,    -2.47579,1.00000,2
127.01003,25.71000,    -2.47713,1.00000,2
127.11003,25.72000,    -2.46933,1.00000,2
127.21022,25.73000,    -2.47521,1.00000,2
127.31024,25.74000,    -2.47668,1.00000,2
127.41025,25.75000,    -2.47825,1.00000,2
127.51035,25.76000,    -2.47376,1.00000,2
